,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49
10,0.477326106277,0.0489072651593,0.115027939182,0.401726331671,-0.214552203026,-0.195673419355,-0.142755426042,0.476005182395,0.148941772468,0.218943706216,0.246674009565,0.104132279302,0.441983275305,0.284255992083,-0.241043331464,0.132513089593,-0.00164618361245,-0.174554963485,-0.0713430498069,0.248660066355,0.270089025211,0.345503494057,0.323678775787,0.0202714519121,0.104731196034,-0.872686387686,-0.0271642336017,0.478574752433,0.280128085675,0.0884001092466,-0.0746798398906,0.414394359982,0.175185772323,0.196883044832,0.278803632814,0.186757818639,0.0809772537386,0.0328827551192,-0.101453369228,-0.293313469033,-0.00246843182682,-0.164407786011,0.346703245056,0.155295357706,-0.323879491174,-0.0103469704835,0.00706152631169,0.307521421568,0.0150935221688,-0.552107761065
11,-0.181845826842,0.288800156067,0.330292060668,-1.02876851133,-0.360471261681,-0.188302650089,-0.16794421027,0.116078182871,0.339931916448,0.272263580727,0.101617012669,0.652950594599,-0.695860079799,0.198373007205,-0.267894750365,0.103908501342,0.162617264057,0.148850185981,0.235639996655,0.304990814052,-0.613551937278,0.263042581766,-0.195890992265,0.051023996843,0.368595395202,0.293426873229,0.428059057153,0.134877729663,0.295242305148,0.410823296071,0.194440031443,-0.544130928684,0.172598127934,-0.717735774447,-0.322857471617,-0.405011756212,-0.585145680261,0.330688147603,-1.16998400728,0.484807092602,0.0648484335362,-0.176731827501,-0.412914022623,-0.169058750268,0.10015310283,-0.342295388112,0.329557717404,0.273600593619,0.359915197482,-0.234416081672
12,0.129666028403,-0.649151975526,0.411713463746,-0.292187062691,0.172904174688,-0.147470229956,-0.170259907364,-0.0606454815686,-0.137251012672,0.210033526823,-0.438783990508,0.251425922313,0.355295864418,0.290691812346,0.000267822921856,-0.0804563329214,-0.119918944237,0.712020633361,0.393632828091,0.162964935295,-0.331992946753,0.245410464144,0.787488934147,0.286122379805,0.348814715271,-0.130673976735,0.0812589895966,0.251055150054,-0.786322499929,0.218855866226,-0.217095785128,-0.720468016908,0.569838148993,-0.636127833052,-0.0987633333042,-0.447125442646,0.0397261720198,-0.0466757333806,0.469799137579,-0.176550159981,0.126543426187,0.106393283379,-0.129483254036,-0.330892118606,0.670038546645,-0.675140870648,-0.108397204882,0.0592850833563,0.177745765861,0.219070350367
13,0.0901888114838,0.0593874443378,-0.626064530828,-0.387260459262,0.626880479447,0.462919291005,0.0363061665821,0.0991765120769,0.33649896831,0.550177475668,-0.725344677043,0.0106047914185,-0.080045253806,0.17963269889,0.34542581352,0.216236502289,-0.0375647007486,0.392468226291,-0.516771337382,0.234427295415,-0.447001466574,-0.778282043909,-0.221999418326,0.308488076858,-0.591768476924,0.5184858539,-0.611740820875,0.0625545522038,-0.720616529084,0.322887240826,-1.33607384556,0.660191981354,-0.303915767955,0.641966708725,0.266607547069,0.255623627251,0.476101467473,-0.893273232381,0.463034801023,0.655693438958,0.789822440319,-0.531891648748,0.334563592292,0.164215586188,0.184765652703,-0.143480545815,0.190021722434,-0.84403345623,-0.629208655536,0.691584860513
14,0.422050131639,0.2131918631,-0.839779831423,-1.24020797206,0.302214086014,0.157911302955,0.610314119813,0.126192653325,0.0146300474952,0.586099868628,0.196231298189,0.301954422134,0.204563162463,0.525606942588,-0.279597530525,0.369395538204,0.626416000285,0.0881282858439,-0.572784664858,-0.590812219194,0.489679523844,0.332869224907,-0.566316939995,0.174259579214,0.239892696723,0.213336021976,0.0383664004905,0.0407458304307,0.359061437447,-0.296146213156,-0.201455235454,0.0755825625655,0.367017676654,0.426903129793,-0.618336562722,0.236939431544,-0.0473726499635,-0.411091574634,0.461133908073,0.427028625188,-0.312156550377,0.376315803254,-0.891235301777,0.361020565767,0.176233612825,-0.0506422102317,0.416681627373,0.696742453557,-0.964997537706,-0.646167188645
15,-0.0938736182294,0.373351367382,-0.0420182701597,-0.456934958223,-0.174260800042,0.447534785069,0.227826110386,0.0981962638909,0.0451086434773,0.48201548623,-0.496163494224,-0.332173663285,0.238632106352,-0.0773516860192,-0.547024848914,0.590787477926,-0.0120267735443,0.0466700027011,-0.529135983847,-0.0895680118978,0.285586643129,0.320770865272,0.174753424032,0.147784308791,0.178302234563,0.242317208408,0.378125702208,0.106663220829,0.293669234807,0.240874228808,0.130612841318,0.260680622203,0.370719978172,0.0910295204838,-0.91873877672,0.587225375306,0.208224011289,0.019423401736,-0.462377108429,0.212043872629,0.0231884070248,0.227885318727,-0.276480563979,-0.0895971219149,-0.202734574408,0.456167476344,-0.0862480089937,0.465128398371,-0.481514379484,-0.401505581465
16,0.399601924022,-0.428287226332,0.0835606997983,0.0666329062882,-0.19746730469,-0.138920633492,-0.462685818678,-0.839201820699,-0.171553444359,0.31977842271,0.179367685538,-0.384861747858,-0.71485224217,0.326725683601,-0.657442831071,0.120432797906,-0.781230007828,-0.107053390678,0.633495016464,-0.0317990169147,0.301295782716,0.287974344487,0.868298451615,0.464014805253,0.119530117462,-0.623607037917,0.413166491366,-0.0848254842567,0.472720253469,-0.272655565559,0.285739455806,0.142878383266,0.178900171637,-0.0539834594899,-0.0238712561041,0.231357635397,0.446598825571,0.259686579863,-0.0940982553875,-0.469077493601,0.603202358026,0.174970669194,-0.502565529342,-0.0818237778186,0.0633144448033,0.16348852804,-0.946497179375,-0.119666885062,0.290490431747,-0.442033206032
17,-0.00915904346164,0.148873712697,0.580075793421,0.143040732668,-0.372724612109,-0.822295005062,0.373363259396,-0.0244024881022,-0.0479667878362,0.136753429146,0.285051698889,-0.299324730966,0.44083591106,0.328116408085,0.26457697146,-0.0784792149324,-0.585497626148,-0.77954161645,0.414985065466,-0.814572446129,0.354692354487,-0.256059857044,0.395564308902,0.472418523814,0.288198658684,0.163863906217,0.346764735873,-0.489426063735,0.309015566072,0.141648434662,0.360452554872,-0.0654675328647,0.15966261364,0.16373205675,-0.070668536987,-0.0715943912434,-0.231622527669,0.235157156492,-0.238496519976,0.030966759579,0.0112940045499,-0.210031046739,0.181732739225,-0.297503595734,-0.110398753494,0.144980645956,0.204515743532,0.112334062104,0.0487184808736,0.501403493259
18,-0.315994741123,0.0747886367623,-0.132260541004,-0.0879187636018,-0.128870989121,0.0595191298608,-0.0437918009219,0.35176736171,0.032523286169,0.0531872824275,-0.284416487587,-0.00457037783016,0.00527353569064,-0.0904496394727,0.212409676252,-0.0804069758193,-0.34083611602,0.330980740649,0.0177338897737,0.367422248413,0.0743331480837,-0.362097141293,-0.0350528041851,0.174224457771,0.0992063908769,0.111625048462,0.404160412286,0.31033967262,-0.514791734217,-0.215499978973,0.254892013922,0.386313444051,0.0540668357562,-0.411383596097,0.290133447078,0.0609939512225,-0.527578762725,0.154880763395,-0.556205163817,-0.0965844500678,-0.141290912253,0.38955223709,0.0998593263196,0.303081247645,0.0812165285276,-0.265521521254,-0.0204475642187,0.118175642896,0.0227952624659,0.139513800732
19,0.011608415902,-0.0117061289834,0.109273058308,-0.504075102917,0.286298046128,0.028439754188,-0.711808710222,-0.452513066104,-0.235881924991,0.523552958122,-0.063151106433,0.0940621907211,-0.806704405711,0.241974551457,-0.319538655766,0.243340618694,0.361406428261,-1.13207708351,0.0998020926096,-0.208644699095,0.303695432795,0.591299333041,0.092361014941,0.0401156299167,0.0239342997752,-0.677342110418,0.580894405022,-0.216829570305,0.0923863797473,0.159814558246,0.296919266554,0.0859915005415,0.0386141176051,-0.399364857997,0.00110986086403,0.148348098047,0.0724057461123,-0.0991742006639,0.186759065161,-0.501260455784,-0.0321745278531,0.234703303511,-1.05700695734,-0.363054369246,-0.648382588458,0.39485862717,0.10576987181,0.213981038668,0.0525100556213,-0.884081755821
20,0.209750604766,-0.557271958439,0.532692642833,-0.126563264457,-0.168658655044,0.459726415397,-0.625853104879,-0.705551835568,-0.102448430548,-0.980105419356,-0.039838511316,0.608844206076,0.391827939997,0.186448725211,0.140935664662,0.423217407229,0.605390389487,-0.0227711844329,0.107328148487,0.529570762949,-0.246753564797,0.75607542176,-0.698407921754,-0.26138886749,0.142943480708,-1.13554593601,0.160895063003,0.336744730772,0.268760847454,0.426267310523,-0.146204964803,-0.00892815935966,-0.0784771368644,0.166834087265,0.513354530513,0.273679367278,0.00744636817491,-0.653414274594,0.0661355182011,-1.07116317305,0.23427880369,-0.210769323241,0.457405058162,0.449549784162,0.502612027927,0.650778678677,-0.322473171886,0.48439141123,0.187362747199,0.214587016709
21,-0.390636246244,0.671609547646,-0.26520560984,0.069315540287,-0.757663202867,0.105447995246,0.253863109519,0.362683956225,0.168972261014,0.164696021636,0.367698729305,-0.249680943817,0.236944184972,0.158145871344,-0.616418260954,-0.0655256196159,-0.216871392344,0.446628705632,0.271056512522,-0.399357589087,0.342242246367,-0.410236997871,0.145868867514,-0.371090922194,-0.285985130806,0.632247964745,0.0460503310344,0.505535316348,0.108441075854,-1.3416413677,0.348902600936,0.399717095182,0.0259360208683,0.0222245804891,0.655113071031,0.133819111519,-0.416556181772,0.750836452857,-0.35212220952,0.0337454803586,0.0049524303288,0.268445406109,0.625265151735,0.523759599907,0.6378545128,0.361737535951,0.23276842594,0.273618159757,0.580096130938,-0.171078983373
22,0.219827961887,0.33604005525,-0.147895836896,0.0386605320078,0.335266884537,0.295294280681,-0.0806721297847,0.41384169653,0.205013890454,0.121525846079,-0.0163222699148,0.117685655953,0.33278921559,0.187715323965,-0.609111704475,-0.388648482907,0.171701738208,0.37115100164,-0.0487100684365,-0.481860193442,0.301961701728,-0.825512644619,0.259109768666,0.0141351174656,0.306946849198,0.0944590048779,-0.129874120802,0.272880709158,-0.0513779441333,0.152489312204,0.297710103723,0.583064134138,0.735219593619,0.230173658031,0.284446948341,-0.318919451149,-0.597566998262,-0.00205344044107,-0.302099019944,-0.0405714569753,0.113423879298,-0.0150413424557,0.312118653316,-0.0808058113783,0.160621460497,-0.0546177674494,0.00667417984366,-0.312913674087,0.162118771393,-0.768885937838
23,-0.636481822036,0.505348283266,0.391079736948,0.30128325707,-0.741575395037,-0.663414744156,-0.0231314773283,-0.277709448949,-0.622903245493,0.263636750362,-0.116939660517,-0.286220349846,0.264716463672,0.487048405126,0.614573620963,-0.330752692935,0.544183114171,0.0653304715093,-0.223119664798,-0.762062309404,0.429509939684,0.286966298061,-0.408273428331,-0.455669002845,-0.160790557576,0.358935179743,-0.457236083966,-0.244623942035,0.274619865149,-0.656824879549,-1.33735704325,0.478772152681,0.566281475928,0.463495511335,-0.524762720455,0.245344701627,-0.738301231553,-0.65502016182,-0.395936815775,0.207682059412,-0.962863690041,0.379219451509,-0.215074822909,-0.486167967782,-0.283545391784,0.00490696455642,0.247212164369,-0.360943827606,0.183218642302,0.445800361369
24,0.195374516947,-0.992345951957,0.0723741561468,-0.462190785587,-0.105375946229,-0.0846373533365,-0.778193119176,-0.729985869043,-0.319226615272,-0.485162083905,0.280918749051,0.28514742127,0.00310712984767,0.214348330949,0.131254969959,0.100841403206,0.797267152366,-0.186345100995,0.301000600791,0.230017642862,0.319161098351,0.211537943729,-0.848536756786,-0.59289404288,0.294653360224,-0.569492682411,0.339172428663,0.396031284284,0.2137320811,0.146140718909,0.440831984913,0.574405233297,-0.435003297981,0.341259959249,0.406494630395,-0.0480018685501,0.215477355656,-0.774397533781,0.00918739723414,-0.872256948455,0.14010345145,0.254719798912,0.845243078921,0.405194071727,0.446158985119,0.0914036004733,0.000158904367093,0.229581527829,0.168393434386,0.084064467697
25,0.0889524230686,-0.670317138532,0.0400816818558,-0.95224684626,0.316551935573,0.116922649346,-0.28147681347,-0.214646994281,0.217118863673,0.448599106915,0.242127905227,0.398609844875,-1.22392512019,0.0739831650242,-0.212743255605,0.381617756295,0.0753878058473,0.277103210807,-0.45037049037,0.393410653477,0.45371827215,-0.00162896155533,-0.040204005295,0.186222885499,0.137853496476,-0.298113860199,0.291742923386,0.0233858067737,0.249980601323,0.552394429269,0.186285305291,0.347291608891,0.478603965333,0.324990480129,-1.05921895209,0.0665051361273,0.410188936346,0.0137379937789,0.313738942779,-0.388379106244,0.134158954096,0.0726899280098,-1.01686463702,0.660301271362,-0.311751223909,-0.117814448909,-0.601682144906,0.348039299632,-0.00642719348535,-1.07942775592
26,0.528566870087,0.432366568546,-0.345634574418,-0.014522189395,0.395842641413,-0.0473846483314,0.256929506378,0.104465960665,-0.619975905113,0.729581868707,0.333539096464,0.112907505376,0.0350697227201,0.504808762934,-0.403596001664,0.24317358566,0.439318716257,-0.775984749433,-0.789151550621,-0.580657564336,0.337966819159,-0.155741835071,-0.303372515759,-0.151132839452,0.528957224362,-0.571155306865,0.132508871176,-0.601178590416,0.0262254156802,-0.708145198698,0.481507187824,-0.000439196536947,0.165250486545,0.237043012354,-0.116567893049,0.341208308646,0.323480999231,-0.609601296937,0.640095454797,0.441576114622,-0.690418551521,0.306421876491,-0.303271956815,0.0461338572833,-0.301736373298,0.012345009735,0.899943469797,0.377387871007,-0.448701000926,-0.615120635633
27,-0.110042398166,0.382874679594,0.171608910072,0.205068653141,0.12011098441,-0.708193749264,0.111856932094,0.0314212267376,-0.914701669302,0.331239649352,0.568104834061,-0.43666375271,0.394647962883,0.641141331358,0.228088243059,0.0070691702111,-0.0238085399328,-0.442052550415,0.298213751212,-0.0434255192978,0.449246084209,0.191593765953,-0.596178040687,-0.376690667797,0.716606667125,0.0300321024531,0.39231915487,-0.602407507644,0.348902864463,-0.149936483734,-0.207944534301,0.0917620666201,0.238630248242,0.133149012324,-0.20124237956,0.394147361187,0.223572311679,-0.0914077673061,-0.40251591375,0.175605120225,0.591694176645,0.241627643959,-0.499347324329,0.136305316582,-0.659380885824,0.333410564349,0.783445382258,-0.0116435188404,0.18535721867,-0.0209875860342
28,0.419052698374,-0.159985948809,0.332995947136,0.438447117294,0.0976573121476,0.210119561971,0.30931994886,0.225715087441,0.487470622964,0.228661632131,0.246495727224,0.0225022535682,0.113845921642,0.301750218742,-0.701705369688,0.0742376749251,-0.269368194714,0.0678043197315,-0.180387928279,-0.1013106739,0.276592093572,0.171323254577,0.198001670639,0.124694965384,0.204665443735,-0.508456022744,0.440017084193,-0.183361577875,0.258862277102,-0.168105513821,0.332888774409,0.0193824489248,-0.246659284772,0.432305735418,0.296057541753,0.370743647222,-0.258169894935,0.166490347537,0.269686620717,-0.645252630229,-0.0356063433129,-0.0703377383674,0.358206423267,0.275332196202,-0.400447010564,-0.43688939258,-0.110346234034,-0.099476567259,0.175219450173,-0.516512053637
29,0.105021647748,-0.143748407086,0.586678953624,0.106390214018,-0.227378184141,0.0463744260306,-0.40241070741,-0.812406358893,0.00258747003204,-0.616604666654,0.161950873268,0.00315526649579,0.219160343712,0.211078059047,-0.422617835851,0.749883630687,0.438305115138,0.193791208203,0.00394030149637,0.285256698326,-0.62887780363,0.545369463836,-0.770783138499,-0.0558222179492,-0.141821437097,-0.623395890273,0.228780083811,0.178527119541,0.383888643185,0.269304986431,-0.579851544658,0.273472523049,-0.314110143975,0.253552841872,0.762327359338,0.442298318014,0.462714059513,-0.385031186727,0.236006997351,-0.680240569213,0.460408408369,0.249331195293,0.116774877197,-0.0603328215852,0.233774771743,0.0978336130865,0.17681508644,-0.041634799206,0.0405984370164,0.537288986967
30,-0.992560228995,0.298137971679,0.724903433051,0.126818459709,-1.22966199258,0.201800291278,0.103013265844,-0.312166495081,0.367830617537,0.454181670599,-0.831830059616,0.133271490493,-0.13497281311,0.515561176222,1.04531562578,-0.406920453211,-0.253663188945,0.241864553167,0.434028193903,-0.59945128578,-0.0457941393375,-0.132841993049,0.0845074171257,0.213396569469,0.721504074626,0.247265313361,-0.0870249810123,0.522206818125,-0.376736290918,0.368948380959,0.35796298769,0.170599554298,0.650435812811,-0.0413681219781,-0.598786352113,-0.596019025449,-0.628357971717,0.394049958837,-1.211900754,0.32538881572,0.0364507858603,0.12140516979,-0.0406160882734,0.033151915169,0.345293499134,0.350474900613,0.841957894644,-0.846071677922,0.390954265979,0.353136584117
31,0.0443795002655,0.247610030076,0.316906549296,-0.324622590513,-0.0911286562622,-0.134559869033,0.208989877854,0.138914655468,0.602346350664,0.31626636608,0.206725100911,0.287410575459,0.291043803129,-0.217670107268,-0.215650669226,-0.140895979774,0.0703282251531,0.144987209252,-0.0290408724451,0.250293406668,-0.366294348753,0.695323377874,-0.205287151907,0.0974577271329,0.288961301626,0.0373997920212,0.588411320785,0.27448309207,0.397785683771,0.541768879127,-0.408920332377,-0.619492981938,-0.0044368326544,-0.991323856392,0.150807873514,-0.851697220446,0.086451977609,-0.611574694375,-0.266440583062,0.0608455598414,0.508411977876,0.0768056551078,0.226332323317,0.470845310301,0.185686572703,-0.179753355423,0.265868441543,0.31499537423,0.181002378814,0.0968711391843
32,0.363870000143,-0.261363259724,0.375732307133,-0.582636642428,-0.141163854389,-0.100323735762,-0.803588330059,-0.699889814792,-0.16215803599,0.191014808549,0.281721618427,0.332494686168,-1.05691909497,0.292904137541,-0.20430783314,0.108843752288,0.386826310786,-0.450656117159,-0.0243689229715,0.0765485395682,0.0412337695257,0.268970958558,0.450926671288,0.14041980081,0.664964232234,-0.484856106238,0.498285239269,-0.157148869066,0.190112464587,0.196716084182,-0.0716988442088,0.238223341785,0.0200193678934,0.139024373011,-0.25275710226,0.360221637678,-0.196776804495,0.33710609493,0.172833871364,-0.251848402174,0.122769155533,0.171946750277,-0.770021414214,-0.011860915976,-0.655807993976,0.120550304671,-0.40117192172,0.354721567419,0.40704860353,-0.366129544154
33,-0.00142822637928,0.349222268355,0.103661138228,-0.508373180333,0.161360025528,0.244749462933,0.0755205310964,0.232002241343,0.275292811551,0.123718315182,0.232234099807,0.205259171796,0.299773888064,-0.47217593839,0.141186847135,0.181130474044,-0.169348277338,0.0181693213627,0.341395232897,0.566622358883,-0.47233700068,0.287710225627,-0.52746571543,0.396245290553,-0.0634769323928,-0.196202777301,0.310517375342,0.26036735299,0.581774640736,0.313715389819,-0.804031736608,-0.745921521662,-0.408290362372,-0.812973359939,0.48630167832,-0.781212311076,0.19630569697,-0.557689260028,-0.224288457399,0.0885026672137,0.480946358382,0.243851289486,0.283221801247,-0.640104857953,-0.100360408928,-0.567472053422,0.397459626784,0.213541789759,0.411855104171,0.237259918027
34,0.426585162041,-0.805181222584,0.283443971911,-0.559090007494,0.0338780694178,-0.612808019556,-0.3116608718,-0.567490528373,0.427969395245,-0.146966298596,0.125189166695,0.398448015348,-0.873622281873,0.121243875894,-0.829634440502,-0.15656110219,0.358441324759,-0.252671986007,0.191812850701,0.0113051744974,-0.14790868866,0.502635248164,0.32417817072,0.401510942363,0.211959261145,0.055076671607,0.280689697402,0.169949266248,0.210042822016,0.0169190322586,0.306569099753,0.248695959156,0.305041365365,-0.222775362502,0.23109489815,0.0343744162563,-0.15823137488,0.0589082111916,-0.3188874731,-0.154391831297,0.379640198761,-0.102905452883,-0.827162647859,0.216758121077,0.0338520168597,0.247980278274,-0.72759802956,0.272010623305,0.254352207189,-0.455868765863
35,0.289846851991,-0.314231733749,0.0872071045931,0.0917453727664,0.388233516279,0.355367786366,-0.251707714179,-0.367671704609,0.136587323307,0.15708142921,-0.737022011454,0.201638186809,0.222940016069,0.392916522044,0.477912616833,0.199677786236,-0.481317582061,0.159306228702,-0.316592794335,0.187977075306,-0.343024781196,0.46082465362,0.0721157867258,0.36843607088,0.0736151467149,-0.167665037054,0.432582620763,-0.466755538843,-0.437479657606,0.552814586649,-0.138628086179,-0.524003467451,0.67447082555,-0.772790817801,0.341458539886,-0.545570414579,-0.0526729948775,0.140802399645,-0.0729885038047,0.454065587439,0.637175865693,0.130584489788,0.137827339302,-0.82449678994,0.346325104633,-0.637729941774,-0.297161982572,-0.49822280337,0.143022423835,0.168588211854
